size smiles qed sa qed sa max_or_val 
28 Cc1ccccc1Nc1nccc(NCc2nccnc2N(C)S(C)(=O)=O)n1 0.62231707904313 0.8194841990296923 0.62231707904313 0.8194841990296923 0
29 CN(c1nccnc1CNc1nc(Nc2ccccc2)ncc1C#N)S(C)(=O)=O 0.5978713873452838 0.810975588248736 0.5978713873452838 0.810975588248736 0
28 CCc1cnc(-c2ccccc2)nc1NCc1nccnc1N(C)S(C)(=O)=O 0.652363030518881 0.8171441795554956 0.652363030518881 0.8171441795554956 0
27 Cc1cnc(-c2ccccc2)nc1NCc1nccnc1N(C)S(C)(=O)=O 0.6953833970619182 0.8238134896203368 0.6953833970619182 0.8238134896203368 0
27 CN(c1nccnc1CNc1nc(-c2ccccc2)ncc1Cl)S(C)(=O)=O 0.673246827451304 0.8226068094583935 0.673246827451304 0.8226068094583935 0
24 CC(=O)NCC(=O)N1[C@@H]2CC[C@H]1c1ccc(-c3ccccc3)cc12 0.9438861173721992 0.7012717178369025 0.9438861173721992 0.7012717178369025 1
24 COCC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3nccc(N)n3)cc12 0.8946147860521313 0.6563664781490538 0.8946147860521313 0.6563664781490538 0
25 CC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3nccc(NC4CC4)n3)cc12 0.8942789870857103 0.6589003740153488 0.8942789870857103 0.6589003740153488 0
23 CC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3ncc(F)c(N)n3)cc12 0.8902371262615836 0.6543102637466273 0.8902371262615836 0.6543102637466273 0
24 CC(=O)NCC(=O)N1[C@@H]2CC[C@H]1c1ccc(-c3ccccc3)cc12 0.9438861173721992 0.7012717178369025 0.9438861173721992 0.7012717178369025 0
22 CC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3nccc(N)n3)cc12 0.8891088836489353 0.6589519149043349 0.8891088836489353 0.6589519149043349 0
27 CCNc1nc(Nc2ccc3c(c2)[C@H]2CC[C@@H]3N2C(=O)CC)ncc1C#N 0.8430438071670647 0.6433303578773713 0.8430438071670647 0.6433303578773713 0
24 CCC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3ncc(C)c(N)n3)cc12 0.9056252237680082 0.6525324496881714 0.9056252237680082 0.6525324496881714 0
23 COCC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3cccnc3)cc12 0.9421477027139217 0.6777929061558827 0.9421477027139217 0.6777929061558827 0
26 CC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3ncc(F)c(NC4CC4)n3)cc12 0.8775536261396829 0.6549075546965556 0.8775536261396829 0.6549075546965556 0
25 CCc1cnc(Nc2ccc3c(c2)[C@H]2CC[C@@H]3N2C(=O)COC)nc1 0.9069687420736342 0.662762767177742 0.9069687420736342 0.662762767177742 0
23 CCc1cnc(Nc2ccc3c(c2)[C@H]2CC[C@@H]3N2C(C)=O)nc1 0.9422448944013622 0.6664675956454977 0.9422448944013622 0.6664675956454977 0
25 CCNc1nc(Nc2ccc3c(c2)[C@H]2CC[C@@H]3N2C(C)=O)ncc1C 0.8900803508418484 0.6551890672860843 0.8900803508418484 0.6551890672860843 0
24 CNc1nc(Nc2ccc3c(c2)[C@H]2CC[C@@H]3N2C(C)=O)ncc1C 0.9066629120643968 0.6529948931270853 0.9066629120643968 0.6529948931270853 0
24 CCc1cnc(Nc2ccc3c(c2)[C@H]2CC[C@@H]3N2C(C)=O)nc1C 0.9328245480736749 0.6553276985569495 0.9328245480736749 0.6553276985569495 0
24 CCOc1ccnc(Nc2ccc3c(c2)[C@H]2CC[C@@H]3N2C(C)=O)n1 0.9338560824656703 0.6638456308803806 0.9338560824656703 0.6638456308803806 0
23 COc1ccnc(Nc2ccc3c(c2)[C@H]2CC[C@@H]3N2C(C)=O)n1 0.9437442665144999 0.6663491807270828 0.9437442665144999 0.6663491807270828 0
27 CC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3nccc(N4CCCCC4)n3)cc12 0.894645557293781 0.6680073340657398 0.894645557293781 0.6680073340657398 0
22 CC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3ncc(C)cn3)cc12 0.9232463441236373 0.6657230992755192 0.9232463441236373 0.6657230992755192 0
28 Cc1cnc(N2CCCCC2)nc1Nc1ccc2c(n1)N(C)C(=O)C(C)(C)O2 0.8733260424746536 0.7950623879294001 0.8733260424746536 0.7950623879294001 1
27 CN1C(=O)C(C)(C)Oc2ccc(Nc3ccnc(-c4ccccc4)n3)nc21 0.7699196204424433 0.8185151195693352 0.7699196204424433 0.8185151195693352 1
28 CCOC(=O)CN1C(=O)C(C)(C)Oc2ccc(Nc3nc(C)ncc3F)nc21 0.7753779982839771 0.792540287245274 0.7753779982839771 0.792540287245274 0
32 CC(=O)CN1C(=O)C(C)(C)Oc2ccc(Nc3nc(Cc4ccccc4)ncc3F)nc21 0.6334279241654382 0.7936779260585711 0.6334279241654382 0.7936779260585711 0
32 CCCN1C(=O)C(C)(C)Oc2ccc(Nc3nc(Nc4ccc(F)cc4)ncc3F)nc21 0.5808898373320246 0.8057398064004515 0.5808898373320246 0.8057398064004515 0
34 COC(=O)CN1C(=O)C(C)(C)Oc2ccc(Nc3nc(Nc4ccc(C)cc4)ncc3F)nc21 0.5263543499526332 0.7997916285072042 0.5263543499526332 0.7997916285072042 0
32 Cc1ccc(Nc2nccc(Nc3ccc4c(n3)N(CC3CC3)C(=O)C(C)(C)O4)n2)cc1 0.5911951935654073 0.8038820192303565 0.5911951935654073 0.8038820192303565 0
32 CC1(C)Oc2ccc(Nc3ccnc(Nc4ccc(F)cc4)n3)nc2N(CC(N)=O)C1=O 0.5352488913828706 0.8014490371696821 0.5352488913828706 0.8014490371696821 0
33 CC1(C)Oc2ccc(Nc3nc(Nc4ccc(F)cc4)ncc3F)nc2N(CC(N)=O)C1=O 0.5162604456508308 0.796205008333691 0.5162604456508308 0.796205008333691 0
28 Cc1cnc(N2CCCCC2)nc1Nc1ccc2c(n1)N(C)C(=O)C(C)(C)O2 0.8733260424746536 0.7950623879294001 0.8733260424746536 0.7950623879294001 0
27 CNC(=O)CN1C(=O)C(C)(C)Oc2ccc(Nc3nc(C)ncc3C)nc21 0.8387991963192734 0.7876402430944588 0.8387991963192734 0.7876402430944588 0
29 Cc1cnc(Nc2ccccc2)nc1Nc1ccc2c(n1)N(C)C(=O)C(C)(C)O2 0.6998440703901361 0.8111652692993927 0.6998440703901361 0.8111652692993927 0
36 CC1(C)Oc2ccc(Nc3nc(NC4CCCC4)ncc3F)nc2N(CC(=O)N2CCCCC2)C1=O 0.6223497988916211 0.7850355348459579 0.6223497988916211 0.7850355348459579 0
34 COC(=O)CN1C(=O)C(C)(C)Oc2ccc(Nc3ccnc(Nc4cc(F)ccc4C)n3)nc21 0.5263543499526332 0.7936635313412123 0.5263543499526332 0.7936635313412123 0
34 CNC(=O)CN1C(=O)C(C)(C)Oc2ccc(Nc3nc(-c4ccc(OC)cc4)ncc3F)nc21 0.5693352618402013 0.7993521143371637 0.5693352618402013 0.7993521143371637 0
33 COCN1C(=O)C(C)(C)Oc2ccc(Nc3nc(NCc4ccc(F)cc4)ncc3F)nc21 0.5561155340096503 0.7932730793230102 0.5561155340096503 0.7932730793230102 0
32 COCN1C(=O)C(C)(C)Oc2ccc(Nc3ccnc(Nc4ccc(OC)cc4)n3)nc21 0.5749304245318749 0.8044056033385562 0.5749304245318749 0.8044056033385562 0
33 COCN1C(=O)C(C)(C)Oc2ccc(Nc3ccnc(Nc4cc(C)ccc4OC)n3)nc21 0.5553422625847834 0.7935389188598175 0.5553422625847834 0.7935389188598175 0
29 CN1C(=O)C(C)(C)Oc2ccc(Nc3ccnc(Nc4ccc(Cl)cc4)n3)nc21 0.6670393032054283 0.8110247439710625 0.6670393032054283 0.8110247439710625 0
34 Cc1ccc(C(=O)Nc2nccc(Nc3ccc4c(n3)N(CC3CC3)C(=O)C(C)(C)O4)n2)cc1 0.5725105976095621 0.8022423252008613 0.5725105976095621 0.8022423252008613 0
28 CN1C(=O)C(C)(C)Oc2ccc(Nc3ccnc(Nc4ccccc4)n3)nc21 0.7198799129428463 0.8158940334990203 0.7198799129428463 0.8158940334990203 0
30 CC1(C)Oc2ccc(Nc3ccnc(-c4ccccc4)n3)nc2N(CC2CC2)C1=O 0.6902903987134537 0.8103748590139838 0.6902903987134537 0.8103748590139838 0
29 COc1ccc(-c2nccc(Nc3ccc4c(n3)N(C)C(=O)C(C)(C)O4)n2)cc1 0.7286926636577475 0.8155146126389798 0.7286926636577475 0.8155146126389798 0
27 CN1C(=O)C(C)(C)Oc2ccc(Nc3ccnc(-c4ccccc4)n3)nc21 0.7699196204424433 0.8185151195693352 0.7699196204424433 0.8185151195693352 0
18 O=C(O)COc1ccc(-c2ccc(Cl)cc2)cc1 0.917684618332253 0.9489092965589678 0.917684618332253 0.9489092965589678 1
19 CC(=O)Nc1cccc(COc2ccc(Cl)cc2)c1 0.9195626270775308 0.94389228262833 0.9195626270775308 0.94389228262833 1
19 NS(=O)(=O)c1cccc(COc2ccc(Cl)cc2)c1 0.942681325834878 0.9273622767153051 0.942681325834878 0.9273622767153051 1
20 COc1ccc(-c2ccc(C(=O)NC(C)=O)cc2)cc1 0.9315348721750191 0.9370559983142601 0.9315348721750191 0.9370559983142601 1
18 O=C(O)COc1ccc(-c2ccc(Cl)cc2)cc1 0.917684618332253 0.9489092965589678 0.917684618332253 0.9489092965589678 0
21 N#Cc1ccc(C(=O)Nc2cccc(/C=C/CO)c2)cc1 0.9027886722299219 0.888330879781041 0.9027886722299219 0.888330879781041 0
19 CC(=O)Nc1cccc(COc2ccc(Cl)cc2)c1 0.9195626270775308 0.94389228262833 0.9195626270775308 0.94389228262833 0
19 NS(=O)(=O)c1cccc(COc2ccc(Cl)cc2)c1 0.942681325834878 0.9273622767153051 0.942681325834878 0.9273622767153051 0
20 COc1ccc(-c2ccc(C(=O)NC(C)=O)cc2)cc1 0.9315348721750191 0.9370559983142601 0.9315348721750191 0.9370559983142601 0
17 COc1ccc(-c2cccc(CO)c2)cc1C 0.873978202118628 0.9299056362057502 0.873978202118628 0.9299056362057502 0
19 O=C(O)c1cccc(NC(=O)c2cccc(Cl)c2)c1 0.9031407129312828 0.9470551649591368 0.9031407129312828 0.9470551649591368 0
20 COc1ccc(-c2cccc(/C=C(\C)C(=O)O)c2)cc1 0.8566110775598815 0.9051408884241504 0.8566110775598815 0.9051408884241504 0
18 COc1ccc(C)c(-c2cccc(C(=O)O)c2)c1 0.8971345241259614 0.9341968501034624 0.8971345241259614 0.9341968501034624 0
17 CNc1cccc(-c2cc(OC)ccc2C)c1 0.8626157587865582 0.9207751874878015 0.8626157587865582 0.9207751874878015 0
27 CCCCC(=O)Nc1cc2cncnc2cc1C#CCN1CCN(C)CC1 0.8244736914714962 0.8157748931291086 0.8244736914714962 0.8157748931291086 1
19 Brc1ccc2ncnc(NCc3ccccc3)c2c1 0.7937318839076072 0.9092702333812809 0.7937318839076072 0.9092702333812809 1
20 COc1ccc2ncnc(NCc3ccccc3)c2c1 0.7862702231990562 0.91701129725261 0.7862702231990562 0.91701129725261 1
22 COc1cc2c(NC(=O)c3ccccc3)ncnc2cc1C 0.8051145496002786 0.901935011594634 0.8051145496002786 0.901935011594634 1
26 COc1cc2c(Nc3ccccc3F)ncnc2cc1O[C@H]1CCOC1 0.7529840797588903 0.8043301878476807 0.7529840797588903 0.8043301878476807 0
35 COc1ccc(Nc2ncnc3cc(C#CC(C)(C)N4CCN(C)CC4)c(NC(C)=O)cc23)cc1 0.5478818088021552 0.7958180955875106 0.5478818088021552 0.7958180955875106 0
27 CCCCC(=O)Nc1cc2cncnc2cc1C#CCN1CCN(C)CC1 0.8244736914714962 0.8157748931291086 0.8244736914714962 0.8157748931291086 0
35 CCC(=O)Nc1cc2c(Nc3ccccc3C)ncnc2cc1C#CC(C)(C)N1CCN(C)CC1 0.5384605818597488 0.7913481655175806 0.5384605818597488 0.7913481655175806 0
37 CCC(=O)Nc1cc2c(NC(=O)c3ccc(C)cc3)ncnc2cc1C#CC(C)(C)N1CCN(C)CC1 0.5185582390316311 0.7920517365938665 0.5185582390316311 0.7920517365938665 0
35 CCC(=O)Nc1cc2c(Nc3ccc(F)cc3)ncnc2cc1C#CC(C)(C)N1CCN(C)CC1 0.5392314405735341 0.7922647156341305 0.5392314405735341 0.7922647156341305 0
37 CN1CCN(C(C)(C)C#Cc2cc3ncnc(NC(=O)c4ccccc4)c3cc2NC(=O)C2CC2)CC1 0.5247980391877096 0.7952367253230861 0.5247980391877096 0.7952367253230861 0
29 CC(=O)Nc1cc2c(NCc3ccc(C)cc3)ncnc2cc1O[C@H]1CCOC1 0.6656805858412331 0.7932660106079449 0.6656805858412331 0.7932660106079449 0
34 CN1CCN(CC#Cc2cc3ncnc(Nc4ccc(F)cc4)c3cc2NC(=O)C2CC2)CC1 0.5708301950012791 0.8175224043479048 0.5708301950012791 0.8175224043479048 0
33 CC(=O)Nc1cc2c(Nc3ccccc3)ncnc2cc1C#CC(C)(C)N1CCN(C)CC1 0.6004031744254309 0.7991658885727857 0.6004031744254309 0.7991658885727857 0
33 O=C(CO)Nc1cc2c(NCc3ccccc3)ncnc2cc1C#CCN1CCCCCC1 0.5061397878621999 0.8191375135917676 0.5061397878621999 0.8191375135917676 0
36 CN1CCN(C(C)(C)C#Cc2cc3ncnc(Nc4ccccc4)c3cc2NC(=O)C2CCC2)CC1 0.5223130019715176 0.7954707850326643 0.5223130019715176 0.7954707850326643 0
35 CN1CCN(CC#Cc2cc3ncnc(NCc4ccccc4)c3cc2NC(=O)C2CCC2)CC1 0.5390427187463835 0.818476667734318 0.5390427187463835 0.818476667734318 0
31 O=C(Nc1cc2c(NCc3ccccc3)ncnc2cc1O[C@H]1CCOC1)C1CCC1 0.5996313304369564 0.7934928886766941 0.5996313304369564 0.7934928886766941 0
21 COc1cc2ncnc(NCc3ccccc3)c2cc1Br 0.7768047023613096 0.8905909218155093 0.7768047023613096 0.8905909218155093 0
25 Clc1cc2c(NCc3ccccc3)ncnc2cc1O[C@H]1CCOC1 0.7474642692116922 0.8077131850974413 0.7474642692116922 0.8077131850974413 0
19 Brc1ccc2ncnc(NCc3ccccc3)c2c1 0.7937318839076072 0.9092702333812809 0.7937318839076072 0.9092702333812809 0
23 c1ccc(Nc2ncnc3cc(OC4CCOC4)ccc23)cc1 0.7986882515362588 0.8215783685157694 0.7986882515362588 0.8215783685157694 0
23 CCOc1cc2ncnc(NC(=O)c3ccccc3)c2cc1Cl 0.7881024725498753 0.8947715714566757 0.7881024725498753 0.8947715714566757 0
25 Clc1cc2c(NCc3ccccc3)ncnc2cc1OC1CCOC1 0.7474642692116922 0.8077131850974413 0.7474642692116922 0.8077131850974413 0
21 COc1cc2c(NCc3ccccc3)ncnc2cc1C 0.792943332805587 0.9008706191673378 0.792943332805587 0.9008706191673378 0
20 COc1ccc2ncnc(NCc3ccccc3)c2c1 0.7862702231990562 0.91701129725261 0.7862702231990562 0.91701129725261 0
22 COc1cc2ncnc(NC(=O)c3ccccc3)c2cc1Cl 0.8029165077767629 0.9002944743540967 0.8029165077767629 0.9002944743540967 0
22 COc1cc2c(NC(=O)c3ccccc3)ncnc2cc1C 0.8051145496002786 0.901935011594634 0.8051145496002786 0.901935011594634 0
23 Cc1ccc(C(=O)Nc2ncc3nc(C)n(C(C)C)c3n2)cc1 0.8055770102963592 0.8553367666781209 0.8055770102963592 0.8553367666781209 1
20 CCn1c(C)nc2cnc(Nc3ccc(F)cc3)nc21 0.7951572275298203 0.8647542053703621 0.7951572275298203 0.8647542053703621 1
25 CCn1c(NC2CCCCC2)nc2cnc(Nc3ccccc3)nc21 0.7254862000654033 0.8525358871330643 0.7254862000654033 0.8525358871330643 0
25 CCc1cccc(Nc2ncc3nc(NC4CCCC4)n(C)c3n2)c1 0.7362882825455501 0.8386733376499667 0.7362882825455501 0.8386733376499667 0
26 COc1ccc(Nc2ncc3nc(N4CCCC4)n(C4CC4)c3n2)cc1 0.7593420067168454 0.8458985677474025 0.7593420067168454 0.8458985677474025 0
22 CCn1c(C(C)C)nc2cnc(Nc3ccccc3F)nc21 0.794667554459543 0.8494956953553177 0.794667554459543 0.8494956953553177 0
22 CCCNc1nc2cnc(Nc3ccc(C)cc3)nc2n1C 0.7562822904487491 0.8524260982857206 0.7562822904487491 0.8524260982857206 0
22 CCNc1nc2cnc(Nc3ccccc3)nc2n1C(C)C 0.7529117196707585 0.8425118125714349 0.7529117196707585 0.8425118125714349 0
20 CC(C)n1c(N)nc2cnc(Nc3ccccc3)nc21 0.7629115009967493 0.850609805910173 0.7629115009967493 0.850609805910173 0
27 CC(C)n1c(NC2CCCC2)nc2cnc(NC(=O)c3ccccc3)nc21 0.7143112463273732 0.8398768655156965 0.7143112463273732 0.8398768655156965 0
23 CCc1ccc(Nc2ncc3nc(NC)n(C4CC4)c3n2)cc1 0.7547216437494222 0.8410822940673983 0.7547216437494222 0.8410822940673983 0
25 CC(C)n1c(NC2CCCC2)nc2cnc(Nc3ccccc3)nc21 0.7175562462526753 0.8408010510324746 0.7175562462526753 0.8408010510324746 0
23 Cc1ccc(C(=O)Nc2ncc3nc(N)n(C(C)C)c3n2)cc1 0.7742681280350079 0.8481209012935056 0.7742681280350079 0.8481209012935056 0
20 Cc1ccc(Nc2ncc3ncn(C(C)C)c3n2)cc1 0.7892198926531941 0.8634554199452609 0.7892198926531941 0.8634554199452609 0
23 Cc1ccc(C(=O)Nc2ncc3nc(C)n(C(C)C)c3n2)cc1 0.8055770102963592 0.8553367666781209 0.8055770102963592 0.8553367666781209 0
25 CCc1nc2cnc(Nc3ccc(N4CCCC4)cc3)nc2n1CC 0.7687364842704472 0.8552885115171954 0.7687364842704472 0.8552885115171954 0
21 CCn1c(N)nc2cnc(Nc3ccc(OC)cc3)nc21 0.7627393183994436 0.8646034438836051 0.7627393183994436 0.8646034438836051 0
20 CCn1c(N)nc2cnc(Nc3ccccc3Cl)nc21 0.774287421596463 0.8540513713622649 0.774287421596463 0.8540513713622649 0
20 CCn1c(C)nc2cnc(Nc3ccc(F)cc3)nc21 0.7951572275298203 0.8647542053703621 0.7951572275298203 0.8647542053703621 0
22 CCCc1nc2cnc(Nc3ccc(F)cc3)nc2n1CC 0.7805077162449933 0.8637987478583702 0.7805077162449933 0.8637987478583702 0
20 CCn1c(N)nc2cnc(Nc3ccc(Cl)cc3)nc21 0.774287421596463 0.8604975252084189 0.774287421596463 0.8604975252084189 0
23 COc1cc(C)ccc1Nc1nccc(N2CCN(C)CC2)n1 0.9345124091539635 0.8762429001280044 0.9345124091539635 0.8762429001280044 1
22 COc1ccccc1Nc1nccc(N2CCN(C)CC2)n1 0.9314880742262884 0.8866956953553176 0.9314880742262884 0.8866956953553176 1
22 O=C(Nc1ccnc(-c2ccc(Cl)cc2)n1)c1ccccc1 0.7938075332869644 0.9185882434322407 0.7938075332869644 0.9185882434322407 1
24 COc1ccc(-c2nccc(NC(=O)c3ccc(C)cc3)n2)cc1 0.7959233670631747 0.9130974327785152 0.7959233670631747 0.9130974327785152 1
24 CCNC(=O)Nc1ccnc(Nc2cc(C(C)C)ccc2OC)n1 0.7547637060982847 0.8626674356071814 0.7547637060982847 0.8626674356071814 0
24 COc1ccc(Nc2nccc(NCc3ccccc3)n2)c(C)c1 0.7143224368086889 0.8950928874687525 0.7143224368086889 0.8950928874687525 0
24 Cc1ccccc1Nc1nccc(-c2cn(C)c3cnccc23)n1 0.618661743925607 0.8505786017544668 0.618661743925607 0.8505786017544668 0
22 COc1ccc(Nc2nccc(Nc3ccccc3)n2)cc1 0.7447729811758446 0.9120968787872703 0.7447729811758446 0.9120968787872703 0
27 COC(=O)c1ccc(Nc2nccc(NCc3ccccc3)n2)c(OC)c1 0.6192791020402515 0.8841597057523829 0.6192791020402515 0.8841597057523829 0
21 c1ccc(CNc2ccnc(Nc3ccccc3)n2)cc1 0.7432333232802949 0.9160120031021641 0.7432333232802949 0.9160120031021641 0
21 COc1ccccc1Nc1nccc(-c2ccncc2)n1 0.7931604228731318 0.897124957531248 0.7931604228731318 0.897124957531248 0
22 Cc1cc(Cl)ccc1Nc1nccc(NCc2cccs2)n1 0.7013702094685271 0.86476901266301 0.7013702094685271 0.86476901266301 0
23 COc1cc(F)ccc1Nc1nccc(N2CCC(C)CC2)n1 0.9336793500041533 0.8690734362585406 0.9336793500041533 0.8690734362585406 0
21 c1ccc(CNc2nccc(NCc3cccs3)n2)cc1 0.726899024970973 0.8814132241033852 0.726899024970973 0.8814132241033852 0
22 Cc1ccccc1Nc1nccc(NCc2ccccc2)n1 0.7411647508297227 0.9060635060062052 0.7411647508297227 0.9060635060062052 0
22 COc1ccc(-c2nccc(NCc3ccccc3)n2)cc1 0.7771440882495365 0.9142604290831282 0.7771440882495365 0.9142604290831282 0
23 O=C(Nc1ccnc(Nc2ccc(F)cc2)n1)c1ccccc1 0.7723884744785526 0.9128956573210603 0.7723884744785526 0.9128956573210603 0
24 COc1cc(C)ccc1Nc1nccc(Nc2ccc(F)cc2)n1 0.7273454988172872 0.8882142666692621 0.7273454988172872 0.8882142666692621 0
24 COc1ccc(Nc2nccc(NCc3cccs3)n2)c(OC)c1 0.6783812363740608 0.866361458897324 0.6783812363740608 0.866361458897324 0
25 COc1ccc(Nc2nccc(NCC3CCCCC3)n2)c(OC)c1 0.7846877798460844 0.868354264941853 0.7846877798460844 0.868354264941853 0
22 COc1ccccc1Nc1nccc(NC2CCCCC2)n1 0.874250115888369 0.8836417308582762 0.874250115888369 0.8836417308582762 0
20 CNc1ccnc(Nc2ccc(C(C)=O)cc2OC)n1 0.8142710912278293 0.8738395147977768 0.8142710912278293 0.8738395147977768 0
23 COc1cc(C)ccc1Nc1nccc(N2CCN(C)CC2)n1 0.9345124091539635 0.8762429001280044 0.9345124091539635 0.8762429001280044 0
23 COc1cc(Br)ccc1Nc1nccc(N2CCN(C)CC2)n1 0.8832706439989482 0.8677214549065594 0.8832706439989482 0.8677214549065594 0
22 COc1cc(CO)ccc1Nc1nccc(N2CCCC2)n1 0.8828574456133168 0.873342810739933 0.8828574456133168 0.873342810739933 0
22 COc1ccccc1Nc1nccc(N2CCN(C)CC2)n1 0.9314880742262884 0.8866956953553176 0.9314880742262884 0.8866956953553176 0
18 COc1cc(CO)ccc1Nc1nccc(F)n1 0.8094322681688342 0.8634420265740508 0.8094322681688342 0.8634420265740508 0
24 CCc1ccc(Nc2nccc(NC3CCCCC3)n2)c(OC)c1 0.8161466583052167 0.8686610193368843 0.8161466583052167 0.8686610193368843 0
26 COC(=O)c1ccc(Nc2nccc(NC3CCCCC3)n2)c(OC)c1 0.7622468726977079 0.8667227404869438 0.7622468726977079 0.8667227404869438 0
26 COc1cc(Cl)ccc1Nc1nccc(NC(=O)c2ccc(C)cc2)n1 0.6957000072202034 0.8901255291217323 0.6957000072202034 0.8901255291217323 0
28 COc1cc(C(C)C)ccc1Nc1nccc(NC(=O)c2ccc(C)cc2)n1 0.6389690059053107 0.8801790383675695 0.6389690059053107 0.8801790383675695 0
26 COc1ccc(-c2ccnc(Nc3ccc(C(C)C)cc3OC)n2)cc1 0.6764000296663827 0.889211807708011 0.6764000296663827 0.889211807708011 0
22 O=C(Nc1ccnc(-c2ccc(Cl)cc2)n1)c1ccccc1 0.7938075332869644 0.9185882434322407 0.7938075332869644 0.9185882434322407 0
24 O=C(Nc1ccnc(NC(=O)c2ccccc2)n1)c1ccccc1 0.7743327548923856 0.9159361841720491 0.7743327548923856 0.9159361841720491 0
24 COc1ccc(-c2nccc(NC(=O)c3ccc(C)cc3)n2)cc1 0.7959233670631747 0.9130974327785152 0.7959233670631747 0.9130974327785152 0
24 Cn1c(=O)c2cnc(Nc3ccccc3)nc2n1-c1ccccn1 0.6267393727210003 0.8389750852709503 0.6267393727210003 0.8389750852709503 1
29 C=CCn1c(=O)c2cnc(Nc3ccc(CC)cc3)nc2n1-c1cccc(C)n1 0.5104348593747503 0.8114157089567087 0.5104348593747503 0.8114157089567087 0
24 Cn1c(=O)c2cnc(Nc3ccccc3)nc2n1-c1ccccn1 0.6267393727210003 0.8389750852709503 0.6267393727210003 0.8389750852709503 0
25 Cn1c(=O)c2cnc(Nc3ccccc3F)nc2n1-c1ccccn1 0.6214920701908719 0.8281047771769544 0.6214920701908719 0.8281047771769544 0
28 C=CCn1c(=O)c2cnc(NCc3ccc(C)cc3)nc2n1-c1ccccn1 0.5264222512545994 0.8182077087126957 0.5264222512545994 0.8182077087126957 0
28 C=CCn1c(=O)c2cnc(Nc3ccc(Cl)cc3)nc2n1-c1cccc(N)n1 0.5046585983889835 0.8026811488836356 0.5046585983889835 0.8026811488836356 0
26 C=CCn1c(=O)c2cnc(-c3ccccc3)nc2n1-c1cccc(C)n1 0.5340481203123739 0.8198973045895078 0.5340481203123739 0.8198973045895078 0
26 Cc1ccc(Nc2ncc3c(=O)n(C)n(-c4cccc(C)n4)c3n2)cc1 0.6170861575753301 0.8270935124897159 0.6170861575753301 0.8270935124897159 0
27 CCc1ccc(Nc2ncc3c(=O)n(C)n(-c4cccc(C)n4)c3n2)cc1 0.604920689122915 0.824225409279625 0.604920689122915 0.824225409279625 0
28 COc1cccc(-n2c3nc(NC(=O)c4ccccc4)ncc3c(=O)n2C)n1 0.5821707995871779 0.8239601873451742 0.5821707995871779 0.8239601873451742 0
26 C=CCn1c(=O)c2cnc(Nc3ccccc3)nc2n1-c1ccccn1 0.5633546560525555 0.8253993774640017 0.5633546560525555 0.8253993774640017 0
25 Cn1c(=O)c2cnc(NCc3ccccc3)nc2n1-c1ccccn1 0.6193068086752332 0.8365515252158257 0.6193068086752332 0.8365515252158257 0
25 C=CCn1c(=O)c2cnc(-c3ccccc3)nc2n1-c1ccccn1 0.5400800512632893 0.8277917781136127 0.5400800512632893 0.8277917781136127 0
25 Cc1ccnc(Nc2cc(NC(=O)c3cccc(Cl)c3)ccc2C)n1 0.7111059773884976 0.8944944154338462 0.7111059773884976 0.8944944154338462 1
27 Cc1ccnc(Nc2cc(C(=O)Nc3cccc(N(C)C)c3)ccc2C)n1 0.7141429155340906 0.8778867689725635 0.7141429155340906 0.8778867689725635 1
26 CCOc1cccc(NC(=O)c2cccc(Nc3nccc(C)n3)c2)c1 0.69875691929222 0.8980804840766875 0.69875691929222 0.8980804840766875 1
25 Cc1ccnc(Nc2cc(NC(=O)c3cccc(Cl)c3)ccc2C)n1 0.7111059773884976 0.8944944154338462 0.7111059773884976 0.8944944154338462 0
26 CCOc1cccc(NC(=O)c2ccc(C)c(Nc3ncccn3)c2)c1 0.69875691929222 0.895737509717713 0.69875691929222 0.895737509717713 0
29 O=C(NCc1ccccc1)c1cccc(Nc2nccc(-c3cnccn3)n2)c1 0.5292095439419422 0.8742540864380115 0.5292095439419422 0.8742540864380115 0
29 Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cnccn2)n1 0.5363230582461996 0.8707761952457562 0.5363230582461996 0.8707761952457562 0
33 Cc1cc(NC(=O)c2ccc(C)c(Nc3nccc(C)n3)c2)cc(N2CCCN(C)CC2)c1 0.6019617799481984 0.8490963304713127 0.6019617799481984 0.8490963304713127 0
28 Cc1ccnc(Nc2cc(C(=O)Nc3cc(O)cc(C(=O)O)c3)ccc2C)n1 0.5354572047224744 0.8657106015463576 0.5354572047224744 0.8657106015463576 0
29 COc1cc(Br)cc(NC(=O)c2ccc(C)c(Nc3nccc(C4CC4)n3)c2)c1 0.5207678811629436 0.8531969766164659 0.5207678811629436 0.8531969766164659 0
27 Cc1ccnc(Nc2cc(C(=O)Nc3cccc(N(C)C)c3)ccc2C)n1 0.7141429155340906 0.8778867689725635 0.7141429155340906 0.8778867689725635 0
